id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,sales,net_profit,operating_profit,broad_sector
3708,GAIL,Mar 2022,13.26,16.34,19.19,0.14,89.53,0.96,3930.0,5.92,18.0,127.0,36.0,9216.0,9420.0,13.41,3.94,5.15,2.0,92770.0,12304.0,15161.0,Energy
3712,GODREJCP,Mar 2013,13.18,15.52,25.51,0.74,13.67,0.83,-45.0,13.49,8.0,119.0,22.0,2456.0,820.0,7.38,,,2.0,6412.0,845.0,995.0,Consumer Staples
3713,GODREJCP,Mar 2014,10.78,15.38,21.7,0.63,10.26,0.91,622.0,6.5,7.0,119.0,24.0,2373.0,1116.0,7.38,,,2.0,7599.0,819.0,1169.0,Consumer Staples
3714,GODREJCP,Mar 2015,11.8,16.67,22.64,0.63,12.96,0.91,-209.0,14.94,9.0,119.0,21.0,2717.0,1027.0,7.38,,,2.0,8273.0,976.0,1379.0,Consumer Staples
3686,EICHERMOT,Dec 2012,7.43,8.61,27.07,0.01,171.5,1.43,-277.0,12.1,12.0,693.0,17.0,23.0,496.0,13.3,18.49,18.42,2.0,6390.0,475.0,550.0,Consumer Discretionary
3687,EICHERMOT,Dec 2013,7.71,10.5,25.55,0.04,101.0,1.28,-74.0,11.6,15.0,693.0,21.0,84.0,716.0,13.3,18.49,18.42,2.0,6810.0,525.0,715.0,Consumer Discretionary
3688,EICHERMOT,Dec 2014,8.03,12.79,27.9,0.02,122.3,1.36,-167.0,13.89,23.0,693.0,22.0,58.0,1047.0,13.3,18.49,18.42,2.0,8738.0,702.0,1118.0,Consumer Discretionary
3689,EICHERMOT,Mar 2016,21.68,27.38,36.63,0.01,1008.0,1.25,462.0,16.22,49.0,693.0,20.0,23.0,1463.0,13.3,18.49,18.42,2.0,6173.0,1338.0,1690.0,Consumer Discretionary
3690,EICHERMOT,Mar 2017,23.7,30.91,31.19,0.02,647.5,1.0,-36.0,24.8,61.0,693.0,16.0,112.0,1708.0,13.3,18.49,18.42,2.0,7033.0,1667.0,2174.0,Consumer Discretionary
3691,EICHERMOT,Mar 2018,21.86,31.33,27.88,0.02,669.0,0.94,337.0,23.93,72.0,693.0,15.0,151.0,2482.0,13.3,18.49,18.42,2.0,8965.0,1960.0,2809.0,Consumer Discretionary
3692,EICHERMOT,Mar 2019,22.49,29.64,24.7,0.02,515.0,0.86,915.0,6.74,81.0,693.0,15.0,187.0,1575.0,13.3,18.49,18.42,2.0,9797.0,2203.0,2904.0,Consumer Discretionary
3693,EICHERMOT,Mar 2020,19.96,23.85,18.3,0.02,145.0,0.74,186.0,16.47,67.0,693.0,19.0,249.0,1694.0,13.3,18.49,18.42,2.0,9154.0,1827.0,2183.0,Consumer Discretionary
3696,EICHERMOT,Mar 2023,20.18,23.86,19.44,0.02,155.5,0.75,426.0,16.6,107.0,693.0,35.0,288.0,2823.0,13.3,18.49,18.42,2.0,14442.0,2914.0,3446.0,Consumer Discretionary
3697,EICHERMOT,Mar 2024,24.2,26.18,22.17,0.02,114.71,0.72,890.0,17.14,146.0,693.0,35.0,419.0,3724.0,13.3,18.49,18.42,2.0,16536.0,4001.0,4329.0,Consumer Discretionary
3716,GODREJCP,Mar 2017,14.11,20.58,24.67,0.75,12.88,0.72,-383.0,24.2,13.0,119.0,39.0,4001.0,1860.0,7.38,,,2.0,9268.0,1308.0,1907.0,Consumer Staples
3717,GODREJCP,Mar 2018,16.59,21.16,26.11,0.56,13.68,0.71,1387.0,3.41,16.0,119.0,42.0,3508.0,1723.0,7.38,,,2.0,9847.0,1634.0,2084.0,Consumer Staples
3718,GODREJCP,Mar 2019,22.71,20.67,32.23,0.47,10.48,0.73,2003.0,2.66,23.0,119.0,44.0,3382.0,1729.0,7.38,,,2.0,10314.0,2342.0,2132.0,Consumer Staples
3719,GODREJCP,Mar 2020,15.1,21.73,18.95,0.45,9.59,0.67,1036.0,5.57,15.0,119.0,55.0,3575.0,1588.0,7.38,,,2.0,9911.0,1497.0,2154.0,Consumer Staples
3720,GODREJCP,Mar 2021,15.6,21.75,18.23,0.2,17.55,0.77,1738.0,2.65,17.0,119.0,0.0,1864.0,2030.0,7.38,,,2.0,11029.0,1721.0,2399.0,Consumer Staples
3721,GODREJCP,Mar 2022,14.52,19.62,15.43,0.15,20.39,0.76,607.0,6.88,17.0,119.0,0.0,1704.0,1451.0,7.38,,,2.0,12276.0,1783.0,2409.0,Consumer Staples
3725,GRASIM,Mar 2013,13.54,21.23,19.22,0.49,20.83,0.63,-1445.0,20.38,57.0,1411.0,8.0,9550.0,4242.0,14.97,5.54,0.61,2.0,27909.0,3778.0,5924.0,Industrials
4067,LTIM,Mar 2023,13.29,18.41,26.58,0.09,44.43,1.41,2824.0,0.82,149.0,711.0,40.0,1541.0,3095.0,27.83,24.65,12.1,2.0,33183.0,4410.0,6108.0,Information Technology
4068,LTIM,Mar 2024,12.91,17.98,22.9,0.1,31.93,1.29,1752.0,11.03,155.0,711.0,42.0,2071.0,5670.0,27.83,24.65,12.1,2.0,35517.0,4585.0,6387.0,Information Technology
4070,M&M,Mar 2013,6.01,13.27,20.69,1.44,4.33,0.9,-3825.0,4.23,33.0,567.0,19.0,28711.0,-922.0,14.12,,148.62,2.0,68693.0,4129.0,9116.0,Consumer Discretionary
4071,M&M,Mar 2014,6.96,13.74,22.11,1.51,3.7,0.84,-4768.0,6.11,38.0,567.0,18.0,35167.0,-244.0,14.12,,148.62,2.0,74001.0,5154.0,10170.0,Consumer Discretionary
4075,M&M,Mar 2018,8.64,14.36,21.64,1.52,4.41,0.68,-4785.0,5.94,60.0,567.0,11.0,55898.0,682.0,14.12,,148.62,2.0,92094.0,7958.0,13226.0,Consumer Discretionary
4076,M&M,Mar 2019,5.75,14.52,15.05,1.77,3.56,0.65,-11521.0,6.85,43.0,567.0,17.0,70848.0,-4347.0,14.12,,148.62,2.0,104721.0,6017.0,15207.0,Consumer Discretionary
4079,M&M,Mar 2022,8.04,16.28,15.39,1.65,3.56,0.52,5996.0,3.61,53.0,567.0,20.0,77605.0,9248.0,14.12,,148.62,2.0,90171.0,7253.0,14683.0,Consumer Discretionary
4080,M&M,Mar 2023,9.38,16.73,20.18,1.64,4.16,0.59,-15940.0,7.31,83.0,567.0,18.0,92247.0,-7074.0,14.12,,148.62,2.0,121269.0,11374.0,20285.0,Consumer Discretionary
4081,M&M,Mar 2024,8.82,17.9,18.54,1.64,3.76,0.59,-11245.0,4.04,91.0,567.0,21.0,108647.0,-5630.0,14.12,,148.62,2.0,139078.0,12270.0,24892.0,Consumer Discretionary
3402,ASIANPAINT,Mar 2021,14.77,22.36,25.04,0.09,56.39,1.07,3142.0,2.49,33.0,188.0,55.0,1093.0,3683.0,11.5,10.79,11.38,2.0,21713.0,3207.0,4856.0,Materials
3403,ASIANPAINT,Mar 2022,10.6,16.51,22.34,0.11,53.68,1.27,669.0,1.09,32.0,188.0,61.0,1587.0,986.0,11.5,10.79,11.38,2.0,29101.0,3085.0,4804.0,Materials
3404,ASIANPAINT,Mar 2023,12.16,18.15,26.23,0.12,46.47,1.34,2911.0,3.72,43.0,188.0,60.0,1933.0,4193.0,11.5,10.79,11.38,2.0,34489.0,4195.0,6260.0,Materials
3405,ASIANPAINT,Mar 2024,15.66,21.37,29.68,0.13,41.0,1.19,3556.0,7.18,57.0,188.0,58.0,2474.0,6104.0,11.5,10.79,11.38,2.0,35495.0,5558.0,7585.0,Materials
3408,ATGL,Mar 2019,13.32,26.47,20.78,0.36,5.71,0.84,,,2.0,36.0,12.0,394.0,,20.81,8.91,8.45,2.0,1719.0,229.0,455.0,Energy
3409,ATGL,Mar 2020,23.25,31.73,29.64,0.29,15.59,0.76,,,4.0,36.0,6.0,428.0,,20.81,8.91,8.45,2.0,1875.0,436.0,595.0,Energy
3410,ATGL,Mar 2021,27.3,41.51,23.94,0.27,18.35,0.53,,,4.0,36.0,6.0,529.0,,20.81,8.91,8.45,2.0,1696.0,463.0,704.0,Energy
4339,TATACONSUM,Mar 2023,9.58,13.47,8.11,0.1,16.8,0.61,627.0,6.05,12.0,193.0,65.0,1600.0,1461.0,11.08,20.53,19.14,2.0,13783.0,1320.0,1856.0,Consumer Staples
4340,TATACONSUM,Mar 2024,7.99,15.02,7.57,0.22,25.32,0.55,26.0,12.57,12.0,193.0,64.0,3477.0,1937.0,11.08,20.53,19.14,2.0,15206.0,1215.0,2284.0,Consumer Staples
4342,TATAMOTORS,Mar 2013,5.28,13.03,26.51,1.43,6.97,1.12,-806.0,12.17,35.0,275.0,6.0,53716.0,22163.0,11.01,,,2.0,188793.0,9976.0,24596.0,Consumer Discretionary
4344,TATAMOTORS,Mar 2015,5.35,14.91,25.01,1.31,8.22,1.11,-701.0,13.77,48.0,275.0,0.0,73610.0,35531.0,11.01,,,2.0,263159.0,14073.0,39239.0,Consumer Discretionary
4345,TATAMOTORS,Mar 2016,4.28,14.06,14.79,0.88,7.31,1.04,1206.0,13.44,40.0,275.0,1.0,69360.0,37900.0,11.01,,,2.0,273046.0,11678.0,38395.0,Consumer Discretionary
4347,TATAMOTORS,Mar 2018,3.12,10.79,9.53,0.93,7.99,0.89,-1282.0,8.62,31.0,275.0,0.0,88950.0,23857.0,11.01,,,2.0,291550.0,9091.0,31458.0,Consumer Discretionary
4065,LTIM,Mar 2021,15.67,22.03,26.53,0.11,37.96,1.16,743.0,13.4,111.0,711.0,36.0,798.0,2400.0,27.83,24.65,12.1,2.0,12370.0,1938.0,2725.0,Information Technology
4066,LTIM,Mar 2022,15.13,20.1,27.65,0.02,48.9,1.27,1608.0,6.29,225.0,711.0,41.0,258.0,3251.0,27.83,24.65,12.1,2.0,26109.0,3950.0,5249.0,Information Technology
3715,GODREJCP,Mar 2016,9.86,19.67,19.48,0.68,10.9,0.87,225.0,7.38,8.0,119.0,24.0,2891.0,847.0,7.38,,,2.0,8424.0,831.0,1657.0,Consumer Staples
3392,APOLLOHOSP,Mar 2024,4.91,12.56,13.48,0.77,5.57,1.14,383.0,8.06,63.0,522.0,26.0,5333.0,1920.0,12.72,23.16,19.97,2.0,19059.0,935.0,2394.0,Healthcare
3394,ASIANPAINT,Mar 2013,11.04,16.54,34.28,0.07,44.07,1.55,724.0,4.41,12.0,188.0,40.0,251.0,1187.0,11.5,10.79,11.38,2.0,10504.0,1160.0,1737.0,Materials
4360,TATAPOWER,Mar 2018,9.73,8.55,15.92,2.96,2.36,0.33,4852.0,5.63,9.0,105.0,15.0,48589.0,6364.0,16.86,27.32,24.57,2.0,26840.0,2611.0,2295.0,Energy
4373,TATASTEEL,Mar 2018,14.4,17.39,29.15,1.51,5.93,0.59,-3707.0,9.52,12.0,72.0,9.0,92147.0,8023.0,9.59,16.57,14.87,2.0,123249.0,17743.0,21433.0,Materials
4378,TATASTEEL,Mar 2023,3.32,13.27,7.83,0.82,5.38,0.85,3504.0,7.47,7.0,72.0,50.0,84893.0,21683.0,9.59,16.57,14.87,2.0,243353.0,8075.0,32300.0,Materials
4379,TATASTEEL,Mar 2024,-2.14,9.71,-5.33,0.95,2.16,0.85,6048.0,6.22,-4.0,72.0,-101.0,87082.0,20301.0,9.59,16.57,14.87,2.0,229171.0,-4910.0,22248.0,Materials
4057,LTIM,Mar 2013,14.59,22.59,41.97,0.17,42.48,1.65,384.0,5.82,174.0,711.0,54.0,234.0,608.0,27.83,24.65,12.1,2.0,3851.0,562.0,870.0,Information Technology
4058,LTIM,Mar 2014,20.24,23.31,61.86,0.07,44.0,1.85,808.0,3.66,309.0,711.0,55.0,110.0,628.0,27.83,24.65,12.1,2.0,4920.0,996.0,1147.0,Information Technology
4059,LTIM,Mar 2015,15.45,20.19,37.96,0.11,110.4,1.67,539.0,2.07,238.0,711.0,63.0,218.0,642.0,27.83,24.65,12.1,2.0,4978.0,769.0,1005.0,Information Technology
4060,LTIM,Mar 2016,14.3,17.58,39.34,0.03,202.5,1.86,818.0,0.68,49.0,711.0,72.0,55.0,858.0,27.83,24.65,12.1,2.0,5846.0,836.0,1028.0,Information Technology
4061,LTIM,Mar 2017,14.94,18.92,30.88,0.0,472.33,1.47,209.0,14.78,57.0,711.0,29.0,0.0,1170.0,27.83,24.65,12.1,2.0,6501.0,971.0,1230.0,Information Technology
4062,LTIM,Mar 2018,15.22,16.25,28.81,0.0,100.81,1.37,392.0,6.19,65.0,711.0,33.0,0.0,844.0,27.83,24.65,12.1,2.0,7306.0,1112.0,1187.0,Information Technology
4063,LTIM,Mar 2019,16.05,19.93,30.98,0.0,198.64,1.42,646.0,7.93,87.0,711.0,32.0,0.0,1395.0,27.83,24.65,12.1,2.0,9446.0,1516.0,1883.0,Information Technology
4064,LTIM,Mar 2020,13.97,18.65,28.13,0.17,28.41,1.23,1001.0,5.91,87.0,711.0,32.0,912.0,1644.0,27.83,24.65,12.1,2.0,10879.0,1520.0,2029.0,Information Technology
3400,ASIANPAINT,Mar 2019,11.48,19.57,23.31,0.14,36.72,1.18,1552.0,4.77,22.0,188.0,47.0,1320.0,2470.0,11.5,10.79,11.38,2.0,19240.0,2208.0,3765.0,Materials
3401,ASIANPAINT,Mar 2020,13.73,20.57,27.38,0.11,44.24,1.25,2520.0,2.56,28.0,188.0,43.0,1118.0,3038.0,11.5,10.79,11.38,2.0,20211.0,2774.0,4157.0,Materials
3761,HAVELLS,Mar 2023,6.34,9.59,16.18,0.03,32.71,1.52,596.0,0.18,17.0,124.0,44.0,223.0,565.0,16.98,13.75,12.89,2.0,16911.0,1072.0,1621.0,Industrials
3762,HAVELLS,Mar 2024,6.84,10.12,17.07,0.04,25.36,1.5,335.0,8.7,20.0,124.0,44.0,303.0,1953.0,16.98,13.75,12.89,2.0,18590.0,1271.0,1881.0,Industrials
4036,LODHA,Mar 2018,8.21,17.38,15.41,4.39,5.04,0.24,45.0,6.73,10.0,183.0,0.0,22616.0,696.0,1.76,27.61,22.67,2.0,9677.0,794.0,1682.0,Real Estate
4037,LODHA,Mar 2019,13.81,26.7,42.8,6.68,5.72,0.24,-638.0,1.47,21.0,183.0,0.0,25641.0,-463.0,1.76,27.61,22.67,2.0,11907.0,1644.0,3179.0,Real Estate
4038,LODHA,Mar 2020,5.96,15.41,16.3,4.05,2.75,0.31,3954.0,1.46,9.0,183.0,0.0,18423.0,3772.0,1.76,27.61,22.67,2.0,12443.0,742.0,1917.0,Real Estate
4040,LODHA,Mar 2022,13.08,23.68,9.98,0.95,3.6,0.24,3137.0,12.34,12.0,183.0,20.0,11537.0,1998.0,1.76,27.61,22.67,2.0,9233.0,1208.0,2186.0,Real Estate
4041,LODHA,Mar 2023,5.17,21.8,3.87,0.72,2.13,0.24,4539.0,18.89,5.0,183.0,14.0,9060.0,2750.0,1.76,27.61,22.67,2.0,9470.0,490.0,2064.0,Real Estate
4042,LODHA,Mar 2024,15.06,25.83,8.9,0.44,5.63,0.22,-435.0,28.57,16.0,183.0,,7698.0,2512.0,1.76,27.61,22.67,2.0,10316.0,1554.0,2665.0,Real Estate
4353,TATAMOTORS,Mar 2024,7.26,13.6,37.46,1.26,6.53,1.19,45133.0,5.2,94.0,275.0,7.0,107262.0,67915.0,11.01,,,2.0,437928.0,31807.0,59538.0,Consumer Discretionary
3381,APOLLOHOSP,Mar 2013,8.04,16.24,11.03,0.44,6.26,0.78,-290.0,19.45,22.0,522.0,25.0,1213.0,443.0,12.72,23.16,19.97,2.0,3769.0,303.0,612.0,Healthcare
3382,APOLLOHOSP,Mar 2014,7.23,15.52,10.58,0.45,5.83,0.81,17.0,8.17,23.0,522.0,25.0,1344.0,373.0,12.72,23.16,19.97,2.0,4357.0,315.0,676.0,Healthcare
3383,APOLLOHOSP,Mar 2015,6.53,14.37,10.56,0.63,6.64,0.79,-289.0,14.8,24.0,522.0,24.0,1992.0,470.0,12.72,23.16,19.97,2.0,5129.0,335.0,737.0,Healthcare
3384,APOLLOHOSP,Mar 2016,3.82,11.12,7.05,0.85,4.31,0.84,-291.0,14.44,17.0,522.0,35.0,2834.0,597.0,12.72,23.16,19.97,2.0,6150.0,235.0,684.0,Healthcare
3385,APOLLOHOSP,Mar 2017,1.81,10.12,3.95,0.94,3.09,0.9,-529.0,15.88,16.0,522.0,38.0,3125.0,623.0,12.72,23.16,19.97,2.0,7256.0,131.0,734.0,Healthcare
3389,APOLLOHOSP,Mar 2021,1.3,10.8,2.98,0.9,2.77,0.93,385.0,8.33,10.0,522.0,29.0,4160.0,1265.0,12.72,23.16,19.97,2.0,10560.0,137.0,1140.0,Healthcare
3391,APOLLOHOSP,Mar 2023,5.08,12.43,13.62,0.7,5.62,1.15,520.0,5.16,57.0,522.0,26.0,4332.0,1377.0,12.72,23.16,19.97,2.0,16612.0,844.0,2065.0,Healthcare
3347,ADANIPORTS,Mar 2018,32.59,63.21,17.65,1.07,5.07,0.24,1762.0,33.97,18.0,265.0,11.0,22370.0,5608.0,19.09,20.82,18.82,2.0,11323.0,3690.0,7157.0,Industrials
3348,ADANIPORTS,Mar 2019,37.03,60.38,16.6,1.14,5.69,0.19,1661.0,39.98,19.0,265.0,1.0,27712.0,6029.0,19.09,20.82,18.82,2.0,10925.0,4045.0,6596.0,Industrials
3350,ADANIPORTS,Mar 2021,40.23,69.23,16.59,1.18,4.73,0.17,-6508.0,112.06,25.0,265.0,20.0,35855.0,7556.0,19.09,20.82,18.82,2.0,12550.0,5049.0,8688.0,Industrials
4387,TCS,Mar 2019,21.55,26.97,35.29,0.0,221.3,1.29,30238.0,1.12,84.0,281.0,36.0,62.0,28593.0,9.94,8.6,9.44,2.0,146463.0,31562.0,39506.0,Information Technology
4388,TCS,Mar 2020,20.67,26.83,38.57,0.1,50.54,1.31,41337.0,5.71,86.0,281.0,85.0,8174.0,32369.0,9.94,8.6,9.44,2.0,156949.0,32447.0,42109.0,Information Technology
4389,TCS,Mar 2021,19.83,28.35,37.67,0.09,76.08,1.26,30846.0,4.85,88.0,281.0,43.0,7795.0,38802.0,9.94,8.6,9.44,2.0,164177.0,32562.0,46546.0,Information Technology
3751,HAVELLS,Mar 2013,8.14,9.45,40.29,0.68,7.28,1.6,494.0,2.02,9.0,124.0,16.0,982.0,638.0,16.98,13.75,12.89,2.0,7135.0,581.0,674.0,Industrials
3752,HAVELLS,Mar 2014,5.54,9.65,26.77,0.63,7.96,1.51,492.0,4.67,7.0,124.0,42.0,1054.0,868.0,16.98,13.75,12.89,2.0,8051.0,446.0,777.0,Industrials
3753,HAVELLS,Mar 2015,4.55,8.92,21.18,0.23,8.36,1.77,478.0,5.73,6.0,124.0,49.0,424.0,963.0,16.98,13.75,12.89,2.0,8468.0,385.0,755.0,Industrials
3754,HAVELLS,Mar 2016,17.12,10.48,42.95,0.04,19.18,1.73,392.0,1.59,21.0,124.0,29.0,134.0,513.0,16.98,13.75,12.89,2.0,7594.0,1300.0,796.0,Industrials
3755,HAVELLS,Mar 2017,8.06,13.3,15.08,0.06,65.92,1.19,547.0,3.59,8.0,124.0,44.0,208.0,767.0,16.98,13.75,12.89,2.0,6130.0,494.0,815.0,Industrials
3756,HAVELLS,Mar 2018,8.14,12.73,17.72,0.03,45.2,1.23,154.0,11.66,11.0,124.0,4.0,115.0,1100.0,16.98,13.75,12.89,2.0,8116.0,661.0,1033.0,Industrials
3757,HAVELLS,Mar 2019,7.82,11.8,18.77,0.02,82.06,1.41,686.0,1.84,13.0,124.0,36.0,94.0,501.0,16.98,13.75,12.89,2.0,10073.0,788.0,1189.0,Industrials
3758,HAVELLS,Mar 2020,7.79,11.3,17.05,0.02,23.02,1.33,279.0,5.81,12.0,124.0,34.0,72.0,827.0,16.98,13.75,12.89,2.0,9440.0,735.0,1067.0,Industrials
3759,HAVELLS,Mar 2021,9.98,15.2,20.17,0.1,19.73,1.18,-103.0,7.3,17.0,124.0,39.0,521.0,660.0,16.98,13.75,12.89,2.0,10457.0,1044.0,1589.0,Industrials
3760,HAVELLS,Mar 2022,8.58,12.73,19.92,0.1,28.87,1.32,969.0,5.45,19.0,124.0,39.0,616.0,1728.0,16.98,13.75,12.89,2.0,13938.0,1196.0,1775.0,Industrials
4390,TCS,Mar 2022,20.05,27.67,43.13,0.09,72.8,1.36,39211.0,0.38,105.0,281.0,41.0,7818.0,39949.0,9.94,8.6,9.44,2.0,191754.0,38449.0,53057.0,Information Technology
4391,TCS,Mar 2023,18.76,26.28,46.78,0.09,80.5,1.58,42513.0,0.24,115.0,281.0,100.0,7688.0,41965.0,9.94,8.6,9.44,2.0,225458.0,42303.0,59259.0,Information Technology
4392,TCS,Mar 2024,19.14,26.69,50.94,0.09,87.1,1.66,50429.0,2.53,127.0,281.0,58.0,8021.0,44338.0,9.94,8.6,9.44,2.0,240893.0,46099.0,64296.0,Information Technology
3338,ADANIGREEN,Mar 2022,9.53,68.42,18.71,20.21,1.54,0.09,-15603.0,364.89,3.0,67.0,0.0,52832.0,3127.0,33.43,,,2.0,5133.0,489.0,3512.0,Energy
3342,ADANIPORTS,Mar 2013,45.82,66.59,25.63,1.82,5.03,0.17,-3757.0,143.58,8.0,265.0,12.0,11620.0,1379.0,19.09,20.82,18.82,2.0,3577.0,1639.0,2382.0,Industrials
3343,ADANIPORTS,Mar 2014,36.05,60.43,19.86,1.48,3.69,0.2,-1378.0,51.97,8.0,265.0,12.0,12979.0,1132.0,19.09,20.82,18.82,2.0,4830.0,1741.0,2919.0,Industrials
3344,ADANIPORTS,Mar 2015,37.78,63.43,21.59,1.65,3.9,0.19,572.0,40.39,11.0,265.0,10.0,17776.0,3057.0,19.09,20.82,18.82,2.0,6152.0,2324.0,3902.0,Industrials
4034,LODHA,Mar 2016,8.52,25.77,17.69,3.48,2.67,0.27,-467.0,10.35,16.0,183.0,0.0,13835.0,387.0,1.76,27.61,22.67,2.0,8249.0,703.0,2126.0,Real Estate
4381,TCS,Mar 2013,22.35,28.64,36.52,0.01,400.38,1.21,5577.0,9.59,36.0,281.0,31.0,332.0,11615.0,9.94,8.6,9.44,2.0,62989.0,14076.0,18040.0,Information Technology
4382,TCS,Mar 2014,23.63,30.75,39.3,0.01,686.92,1.22,5299.0,11.55,49.0,281.0,33.0,297.0,14751.0,9.94,8.6,9.44,2.0,81809.0,19332.0,25153.0,Information Technology
4383,TCS,Mar 2015,21.19,25.87,39.62,0.01,271.17,1.29,17562.0,1.91,51.0,281.0,78.0,358.0,19369.0,9.94,8.6,9.44,2.0,94648.0,20060.0,24482.0,Information Technology
4384,TCS,Mar 2016,22.4,28.24,34.24,0.0,1023.06,1.23,14099.0,4.61,62.0,281.0,35.0,245.0,19109.0,9.94,8.6,9.44,2.0,108646.0,24338.0,30677.0,Information Technology
4385,TCS,Mar 2017,22.34,27.39,30.57,0.0,1141.62,1.15,8328.0,14.32,67.0,281.0,35.0,289.0,25223.0,9.94,8.6,9.44,2.0,117966.0,26357.0,32311.0,Information Technology
4386,TCS,Mar 2018,21.02,26.41,30.4,0.0,695.35,1.17,28171.0,2.52,67.0,281.0,37.0,247.0,25067.0,9.94,8.6,9.44,2.0,123104.0,25880.0,32516.0,Information Technology
3364,ADANIPOWER,Mar 2022,17.73,35.66,26.61,2.66,3.37,0.34,11007.0,2.79,13.0,145.0,0.0,49145.0,10233.0,15.6,,,2.0,27711.0,4912.0,9881.0,Energy
3365,ADANIPOWER,Mar 2023,27.67,26.04,35.91,1.42,4.29,0.45,9976.0,3.98,28.0,145.0,0.0,42350.0,8431.0,15.6,,,2.0,38773.0,10727.0,10096.0,Energy
3799,HDFCLIFE,Mar 2022,1.98,98.84,8.5,0.04,86.62,0.29,5142.0,1.19,6.0,73.0,27.0,600.0,5943.0,27.96,6.14,5.92,2.0,67126.0,1327.0,66348.0,Financials
3800,HDFCLIFE,Mar 2023,1.95,99.89,10.53,0.07,48.8,0.28,-3188.0,14.34,6.0,73.0,30.0,950.0,6883.0,27.96,6.14,5.92,2.0,70207.0,1368.0,70127.0,Financials
3801,HDFCLIFE,Mar 2024,1.55,99.48,10.73,0.06,192.29,0.34,-2893.0,13.42,7.0,73.0,27.0,950.0,10721.0,27.96,6.14,5.92,2.0,101482.0,1574.0,100951.0,Financials
3803,HEROMOTOCO,Mar 2014,8.32,85.94,37.38,0.05,50.55,2.5,1347.0,6.39,105.0,951.0,62.0,284.0,2963.0,6.51,2.47,2.61,2.0,25275.0,2102.0,21722.0,Consumer Discretionary
3804,HEROMOTOCO,Mar 2015,8.58,87.22,36.15,0.02,73.94,2.58,2217.0,0.11,118.0,951.0,51.0,100.0,2186.0,6.51,2.47,2.61,2.0,27538.0,2364.0,24018.0,Consumer Discretionary
3805,HEROMOTOCO,Mar 2016,10.94,84.45,35.23,0.03,57.12,2.21,1422.0,8.08,157.0,951.0,46.0,232.0,3722.0,6.51,2.47,2.61,2.0,28457.0,3112.0,24033.0,Consumer Discretionary
3806,HEROMOTOCO,Mar 2017,12.39,83.97,34.37,0.03,28.97,1.87,2035.0,6.89,179.0,951.0,47.0,261.0,4007.0,6.51,2.47,2.61,2.0,28610.0,3546.0,24025.0,Consumer Discretionary
3807,HEROMOTOCO,Mar 2018,11.47,83.57,31.09,0.02,48.12,1.87,2159.0,5.72,186.0,951.0,51.0,228.0,4017.0,6.51,2.47,2.61,2.0,32458.0,3722.0,27124.0,Consumer Discretionary
3808,HEROMOTOCO,Mar 2019,10.2,85.21,26.42,0.02,39.08,1.84,2330.0,3.82,172.0,951.0,50.0,312.0,1032.0,6.51,2.47,2.61,2.0,33971.0,3466.0,28946.0,Consumer Discretionary
3809,HEROMOTOCO,Mar 2020,12.51,86.09,25.4,0.03,17.57,1.49,2699.0,9.64,182.0,951.0,49.0,453.0,5518.0,6.51,2.47,2.61,2.0,29254.0,3659.0,25184.0,Consumer Discretionary
3810,HEROMOTOCO,Mar 2021,9.48,86.9,19.05,0.04,48.67,1.34,1821.0,7.39,146.0,951.0,72.0,584.0,4110.0,6.51,2.47,2.61,2.0,30959.0,2936.0,26902.0,Consumer Discretionary
4024,LICI,Mar 2019,0.46,1.04,324.32,332.59,,0.17,22910.0,1.69,,154.0,2.0,269401.0,13274.0,7.37,72.56,,2.0,571508.0,2627.0,5920.0,Financials
4025,LICI,Mar 2020,0.43,-1.11,270.46,252.91,,0.18,13952.0,6.44,,154.0,2.0,253414.0,54367.0,7.37,72.56,,2.0,628043.0,2710.0,-6947.0,Financials
4031,LODHA,Mar 2011,12.15,23.47,35.48,7.52,2.31,0.23,,,6.0,183.0,0.0,5596.0,,1.76,27.61,22.67,2.0,2173.0,264.0,510.0,Real Estate
4032,LODHA,Mar 2012,12.9,24.51,33.84,3.78,3.34,0.32,,,9.0,183.0,0.0,4259.0,,1.76,27.61,22.67,2.0,2954.0,381.0,724.0,Real Estate
4033,LODHA,Mar 2015,12.8,23.52,24.23,3.6,3.84,0.22,,,18.0,183.0,0.0,11852.0,,1.76,27.61,22.67,2.0,6236.0,798.0,1467.0,Real Estate
3988,JSWENERGY,Mar 2016,14.86,41.01,15.05,1.53,2.92,0.34,266.0,33.31,9.0,160.0,22.0,14862.0,3538.0,6.65,12.96,9.46,2.0,9824.0,1460.0,4029.0,Energy
3991,JSWENERGY,Mar 2019,7.49,31.24,5.79,0.89,2.73,0.35,2436.0,0.6,4.0,160.0,24.0,10555.0,2491.0,6.65,12.96,9.46,2.0,9138.0,684.0,2855.0,Energy
3992,JSWENERGY,Mar 2020,13.07,35.74,9.28,0.84,3.17,0.33,2383.0,3.64,7.0,160.0,15.0,9840.0,2082.0,6.65,12.96,9.46,2.0,8273.0,1081.0,2957.0,Energy
